,lines,scene,polarity,polarity_rolling
439,MAN: Is he serious?    ,8.0,-0.0772,0.03456
440,(alarm beeping,9.0,0.0,-0.11839999999999999
441, stop    ,9.0,-0.296,-0.08879999999999999
442,(sighs)    ,9.0,0.0,-0.08879999999999999
443,You're trailing today.,10.0,0.0,-0.11839999999999999
444,Get changed.    ,10.0,0.0,-0.07436
445,No more forks?    ,10.0,-0.296,-0.01501
446,No more forks.    ,10.0,-0.296,0.04418999999999999
447,(claps)    ,10.0,0.0,0.04418999999999999
448,You look good.    ,10.0,0.4404,0.04418999999999999
449,Feels kinda like armor.    ,10.0,0.2975,0.04418999999999999
450,Yeah,10.0,0.296,0.04418999999999999
451, man,10.0,0.0,0.07379
452, that's the point.    ,10.0,0.0,0.10339000000000001
453,"Start with tables 10,20,30,40",10.0,0.0,0.10339000000000001
454, so forth.    ,10.0,0.0,0.11041000000000001
455,Stagger the reservations,10.0,0.0,0.08066000000000001
456,by 15 minutes    ,10.0,0.0,0.051060000000000015
457,so we do not stack the kitchen.    ,10.0,0.0,0.051060000000000015
458,Start with the two tops,10.0,0.5106,0.051060000000000015
459,move to the four,10.0,0.0,0.051060000000000015
460, so forth.    ,10.0,0.0,0.051060000000000015
461,All the servers,10.0,0.0,0.051060000000000015
462,take temperatures of the room.    ,10.0,0.0,0.051060000000000015
463,They communicate.    ,10.0,0.0,0.051060000000000015
464,How do they do that,10.0,0.0,1.1102230246251566e-17
465,if they can't speak?    ,10.0,0.0,1.1102230246251566e-17
466,This is our Hamachi.    ,10.0,0.0,1.1102230246251566e-17
467,You can see that it's frozen    ,10.0,0.0,-0.05858999999999999
468,in liquid nitrogen and curled,10.0,0.0,-0.05858999999999999
469,served on our basil gel.    ,10.0,0.0,-0.05858999999999999
470,Nineteen are,10.0,0.0,-0.05858999999999999
471,a bunch of assholes.    ,10.0,-0.5859,-0.05858999999999999
472,Bogeys on   19.,10.0,0.0,-0.05858999999999999
473,Walk everything fast.    ,10.0,0.0,-0.05858999999999999
474,ALL: Chef.    ,10.0,0.0,-0.05858999999999999
475,Chef,10.0,0.0,-0.08590999999999999
476, what do all these,10.0,0.0,-0.08590999999999999
477,different colors mean?    ,10.0,0.0,0.03434000000000002
478,JESSICA:,10.0,0.0,0.03434000000000002
479,Orange is a dietary restriction.    ,10.0,-0.2732,0.03434000000000002
480,Yellow is outta town.,10.0,0.0,0.07649000000000003
481,Green is a VIP.    ,10.0,0.6166,0.07649000000000003
482,And blue means kitchen tour.    ,10.0,0.0,0.11864000000000004
483,And what about those notes?    ,10.0,0.0,0.15883000000000003
484,Table 15 likes to eat faster,10.0,0.4215,0.15883000000000003
485,so we speed up their tickets.    ,10.0,0.0,0.15860000000000002
486,Twenty-three likes it slower,10.0,0.4215,0.15860000000000002
487,so we add an extra amuse,10.0,0.4019,0.09694000000000003
488,not to back up the kitchen.    ,10.0,0.0,0.09694000000000003
489,Twenty-two doesn't like,10.0,-0.2755,0.09694000000000003
490,people to speak to them.    ,10.0,0.0,0.054790000000000026
491,How do you know all that?,10.0,0.0,0.054790000000000026
492,know what?,10.0,0.0,0.01264000000000003
493,About the people eating?    ,10.0,0.0,0.0020500000000000297
494,We have,10.0,0.0,0.0020500000000000297
495,a designated staff member    ,10.0,0.0,0.029600000000000033
496,that researches each guest.    ,10.0,0.0,0.029600000000000033
497,Yeah. Wiretap those motherfuckers,10.0,0.296,0.006970000000000032
498,-What's that ticking?,10.0,0.0,0.006970000000000032
499,Waitlist.,10.0,0.0,0.006970000000000032
500,The minute somebody,10.0,0.0,0.006970000000000032
501,no-shows or cancels,10.0,-0.2263,0.006970000000000032
502,we pull somebody up.    ,10.0,0.0,0.029600000000000033
503,How do they get here that fast?    ,10.0,0.0,-0.07183999999999997
504,Oh,10.0,0.0,-0.07183999999999997
505, we'll send a car.    ,10.0,0.0,-0.07183999999999997
506,Gangster. Okay.    ,10.0,0.2263,-0.07183999999999997
507,This shit is crazy.,10.0,-0.7184,-0.10343999999999998
508,How do you do this all day?    ,10.0,0.0,-0.10343999999999998
509,I need you to stand,10.0,0.0,-0.10343999999999998
510,in that corner    ,10.0,0.0,-0.10343999999999998
511,and get the fuck out of my way,10.0,-0.5423,-0.10343999999999998
512,for one minute.    ,10.0,0.0,-0.12606999999999996
513,Five,10.0,0.0,-0.054229999999999966
514, distillation.    ,10.0,0.0,-0.054229999999999966
515,Eyes on four.    ,10.0,0.0,-0.01403999999999997
516,Twenty-four walking in five.,10.0,0.0,-0.01403999999999997
517,all: Chef.,10.0,0.0,0.07201000000000005
518,Two,10.0,0.0,0.10813000000000003
519, tasting amuse on deck,10.0,0.4019,0.10813000000000003
520,get them out fast,10.0,0.0,0.10813000000000003
521,please,10.0,0.3182,0.10813000000000003
522, thank you.    ,10.0,0.3612,0.10813000000000003
523,Twelve,10.0,0.0,0.10813000000000003
524, walking out.,10.0,0.0,0.10813000000000003
525,Let's pick it up.    ,10.0,0.0,0.06794000000000004
526,Every second counts.,10.0,0.0,0.09976000000000004
527,all: Chef.,10.0,0.0,0.06794000000000004
528,Three going to 21.    ,10.0,0.0,0.03182000000000004
529,Pick up two Hamachi,10.0,0.0,0.03182000000000004
530, please.,10.0,0.3182,0.03182000000000004
531,all: Chef.,10.0,0.0,0.06364000000000004
532,JESSICA:,10.0,0.0,0.06364000000000004
533,Eight walking in five.    ,10.0,0.0,0.06364000000000004
534,Triple-check five,10.0,0.0,0.06364000000000004
535, please.    ,10.0,0.3182,0.06364000000000004
536,White chocolate allergy.,10.0,0.0,0.03182000000000004
537,all: Chef.,10.0,0.0,0.03182000000000004
538,Every night you make,10.0,0.0,0.03182000000000004
539,somebody's day.,10.0,0.0,0.03182000000000004
540,Huh?,10.0,0.0,0.09297000000000004
541,You asked me how I can do this,10.0,0.0,0.09727000000000005
542,and that's how I can do this.    ,10.0,0.0,0.09727000000000005
543,I think I see the pattern.    ,10.0,0.0,0.09727000000000005
544,I'm very happy to hear that.    ,10.0,0.6115,0.09727000000000005
545,Thank you.    ,10.0,0.3612,0.09727000000000005
546,Three going to 21.,10.0,0.0,0.09727000000000005
547,all: Chef.,10.0,0.0,0.12909000000000004
548,Uh,10.0,0.0,0.12909000000000004
549, One minute.,10.0,0.0,0.12909000000000004
550,Table desserts,10.0,0.0,0.06794000000000003
551, please.    ,10.0,0.3182,0.03182000000000003
552,Nineteen,10.0,0.0,0.03182000000000003
553, go. Twenty,10.0,0.0,0.03182000000000003
554, go.    ,10.0,0.0,0.06794000000000003
555,Hold 18.,10.0,0.0,0.06794000000000003
556,all: Hold 18,10.0,0.0,0.06794000000000003
557, Chef.    ,10.0,0.0,0.036120000000000034
558,Thank you.,10.0,0.3612,0.036120000000000034
559,We have a birthday on 24.,10.0,0.0,0.06794000000000003
560,Pick up a cake,10.0,0.0,-0.0011399999999999633
561, candle,10.0,0.0,-0.0011399999999999633
562,and two balloons,10.0,0.0,-0.0011399999999999633
563, please.    ,10.0,0.3182,-0.0011399999999999633
564,kill 31.,10.0,-0.6908,-0.005439999999999967
565,Thirty-three,10.0,0.0,-0.005439999999999967
566, go.    ,10.0,0.0,-0.005439999999999967
567,Pick up Wagyu,10.0,0.0,-0.005439999999999967
568, please.    ,10.0,0.3182,-0.005439999999999967
569,And 19 walking in four.,10.0,0.0,-0.005439999999999967
570,all: Chef.,10.0,0.0,0.06364000000000003
571,Three-oh-five,10.0,0.0,0.06364000000000003
572, hands,10.0,0.0,0.06364000000000003
573, please.    ,10.0,0.3182,0.09546000000000003
574,My hands,10.0,0.0,0.06364000000000003
575, Chef?    ,10.0,0.0,0.10383000000000002
576,Garrett's hands,10.0,0.0,0.10383000000000002
577, please.    ,10.0,0.3182,0.10383000000000002
578,Follow Garrett.,10.0,0.0,0.10383000000000002
579,Yes,10.0,0.4019,0.07201000000000002
580, Chef.    ,10.0,0.0,0.07201000000000002
581,Corner.    ,10.0,0.0,0.07201000000000002
582,(indistinct conversations)    ,10.0,0.0,0.1306
583,Oh.    ,10.0,0.0,0.12378
584,(gasps)    ,10.0,0.0,0.12378
585,WOMAN: Oh,10.0,0.0,0.08359000000000001
586, wow.,10.0,0.5859,0.08359000000000001
587,GARRETT: Alright.,10.0,0.25,0.08359000000000001
588,(WOMAN chuckles),10.0,0.0,0.08359000000000001
589,We have the hibiscus tea,10.0,0.0,0.08359000000000001
590,surrounded by a series,10.0,0.0,0.14353000000000002
591,of small bites.    ,10.0,0.0,0.14353000000000002
592,And to finish it off,10.0,0.0,0.08494000000000003
593,the hibiscus cloud.    ,10.0,0.0,0.10582000000000003
594,Beautiful.,10.0,0.5994,0.10582000000000003
595,GARRETT: Hmm.,10.0,0.0,0.16441000000000003
596,How do we eat it?    ,10.0,0.0,0.16441000000000003
597,That's my favorite part.    ,10.0,0.4588,0.21547000000000005
598,(women gasp),10.0,0.0,0.16124000000000005
599,WOMAN: Wow.,10.0,0.5859,0.16124000000000005
600,WOMAN  : Oh,10.0,0.0,0.10130000000000003
601,WOMAN  : Fun.,10.0,0.5106,0.10130000000000003
602,fuck me.,10.0,-0.5423,0.15069000000000005
603,Language.,10.0,0.0,0.14093000000000006
604,Took the words,10.0,0.0,0.14093000000000006
605,right outta my mouth.    ,10.0,0.0,0.08234000000000005
606,Enjoy.    ,10.0,0.4939,0.08234000000000005
607,WOMAN 1: Thank you.    ,10.0,0.3612,0.031280000000000044
608,WOMAN 2: Oh,10.0,0.0,0.08551000000000004
609, my gosh.,10.0,0.0,0.08551000000000004
610,Do we just dive in?    ,10.0,0.0,0.08551000000000004
611,WOMAN 1:,10.0,0.0,0.08551000000000004
612,Chef Terry's done it again.    ,10.0,0.0,0.03612000000000004
613,-Chef!,11.0,0.0,0.08808
614,Relax.,11.0,0.4404,0.08808
615,Chef.,11.0,0.0,0.08808
616,Go.,11.0,0.0,0.08808
617,RICHIE: Guest on nine.    ,11.0,0.0,0.04404
618,Emily overheard her,11.0,0.0,0.025270000000000004
619,tell her family    ,11.0,0.0,0.025270000000000004
620,that she was bummed,11.0,0.0,0.017350000000000004
621,that she was leaving Chicago    ,11.0,0.0,0.017350000000000004
622,without getting a chance,11.0,-0.1877,0.017350000000000004
623,to try deep dish.    ,11.0,0.0,0.04467
624,Got it. Thank you.    ,11.0,0.3612,0.04467
625,Slow down,11.0,0.0,0.07199
626, eight and nine.    ,11.0,0.0,0.07199
627,Surprise on nine.    ,11.0,0.2732,0.07199
628,all: Chef.,11.0,0.0,0.09076
629,-What's the surprise?    ,11.0,0.2732,0.09076
630,Take a wild guess.    ,11.0,0.0,0.05464
631,You're gonna make 'em,11.0,0.0,0.05464
632,a deep dish.    ,11.0,0.0,0.05464
633,Nope.    ,11.0,0.0,0.02732
634,-What's up,11.0,0.0,0.02732
635, dude?,11.0,0.0,0.0
636,Pick up for Richard.,11.0,0.0,0.0
637,Corner.    ,11.0,0.0,0.0
638,Corner. Behind.    ,11.0,0.0,0.0
639,Behind,11.0,0.0,0.0
640, Oliver. Behind.    ,11.0,0.0,0.0
641,Corner.    ,11.0,0.0,-0.029599999999999998
642,Chef.    ,11.0,0.0,-0.029599999999999998
643,JESSICA:,11.0,0.0,-0.029599999999999998
644,Walk four Wagyu to 21.    ,11.0,0.0,-0.029599999999999998
645,P2 is no dairy.,11.0,-0.296,-0.029599999999999998
646,all: Chef.,11.0,0.0,-0.029599999999999998
647,JESSICA:,11.0,0.0,-0.029599999999999998
648,Pick up canape for two.    ,11.0,0.0,-0.029599999999999998
649,Behind these two canape,11.0,0.0,-0.029599999999999998
650,go right into four more canape.    ,11.0,0.0,-0.029599999999999998
651,That's six,11.0,0.0,0.03182
652,you're going on two by four.    ,11.0,0.0,-0.002180000000000004
653,all: Chef.,11.0,0.0,-0.002180000000000004
654,Faster,11.0,0.0,-0.002180000000000004
655, please.    ,11.0,0.3182,-0.036180000000000004
656,Fire six rabbit.,11.0,-0.34,-0.036180000000000004
657,all: Chef.,11.0,0.0,-0.036180000000000004
658,JESSICA:,11.0,0.0,-0.036180000000000004
659,Fire four Hamachi.,11.0,-0.34,-0.036180000000000004
660,One is nondairy.    ,11.0,0.0,0.004009999999999991
661,I'm looking for a back on 42.,11.0,0.0,-0.02781000000000001
662,all: Chef.,11.0,0.0,0.006189999999999996
663,By round.,11.0,0.0,0.006189999999999996
664,Yes,11.0,0.4019,0.006189999999999996
665, sir.    ,11.0,0.0,0.04019
666,JESSICA:,11.0,0.0,0.04019
667,Twelve,11.0,0.0,0.07200999999999999
668, walking out.    ,11.0,0.0,0.07200999999999999
669,Three going to 21.    ,11.0,0.0,0.0029299999999999994
670,Pick up two Hamachi,11.0,0.0,-0.03726
671, please.    ,11.0,0.3182,-0.03726
672,CHEF: Basil gel.,11.0,0.0,0.0029299999999999994
673,JESSICA: kill 31.   ,11.0,-0.6908,0.0029299999999999994
674,33 go.    ,11.0,0.0,0.0029299999999999994
675,CHEF: Tweezers.,11.0,0.0,0.04312
676,MANAGER: Yes,11.0,0.4019,0.04312
677, Chef.    ,11.0,0.0,-0.04293000000000001
678,Micro basil.,11.0,0.0,0.0028099999999999905
679,Yes,11.0,0.4019,0.07188999999999998
680, Chef.    ,11.0,0.0,0.07188999999999998
681,Micro basil. fuck,11.0,-0.5423,0.07188999999999998
682, yes!,11.0,0.4574,0.06352
683,Language.,11.0,0.0,0.06352
684,JESSICA:,11.0,0.0,0.06352
685,Pick up Wagyu,11.0,0.0,0.02332999999999999
686, please.    ,11.0,0.3182,0.02332999999999999
687,Three going to 21.    ,11.0,0.0,0.07755999999999999
688,Send it.    ,11.0,0.0,0.03181999999999999
689,Chef,11.0,0.0,0.03181999999999999
690, can I,11.0,0.0,0.06793999999999999
691,b-bring it to the table?    ,11.0,0.0,0.06793999999999999
692,Go get 'em,11.0,0.0,0.03611999999999999
693, Richie.    ,11.0,0.0,0.03611999999999999
694,Thank you,11.0,0.3612,0.03611999999999999
695, Chef.    ,11.0,0.0,0.09185999999999998
696,Walking add-on on table nine.    ,11.0,0.0,0.09185999999999998
697,ALL: Chef.    ,11.0,0.0,0.09957999999999999
698,(indistinct conversation)    ,11.0,0.0,0.09957999999999999
699,Alright. Look alive,11.0,0.5574,0.09957999999999999
700, team.    ,11.0,0.0,0.06345999999999999
701,(patron clears throat),11.0,0.0772,0.06345999999999999
702,Almost there.,11.0,0.0,0.06345999999999999
703,Just another seven courses.,11.0,0.0,0.06345999999999999
704,(laughter),11.0,0.0,0.09957999999999997
705,I know you guys,11.0,0.0,0.043839999999999976
706,have probably waited,11.0,0.0,0.043839999999999976
707,a very long time to be here.    ,11.0,0.0,0.03611999999999998
708,Thank you.    ,11.0,0.3612,0.10444999999999997
709,Uh,11.0,0.0,0.09928999999999998
710, but I couldn't,11.0,0.0,0.09928999999999998
711,live with myself    ,11.0,0.0,0.14516999999999997
712,if I let this beautiful family,11.0,0.6833,0.14516999999999997
713,leave Chicago    ,11.0,-0.0516,0.10921999999999998
714,without sampling one,11.0,0.0,0.07309999999999998
715,of my personal favorite dishes.    ,11.0,0.4588,0.07309999999999998
716,Pequod's deep dish.    ,11.0,0.0,0.07309999999999998
717,WOMAN: No. Oh!    ,11.0,-0.3595,0.07309999999999998
718,You did not,11.0,0.0,0.004769999999999985
719,hear me say that. (gasps)    ,11.0,0.0,0.037249999999999985
720,Mangia,11.0,0.0,0.09443999999999998
721, baby.    ,11.0,0.0,0.018959999999999987
722,Oh,11.0,0.0,-0.01064000000000001
723, my God.,11.0,0.2732,0.08249999999999999
724,You all are wonderful.    ,11.0,0.5719,0.12654
725,No,11.0,-0.296,0.12654
726, stop it.,11.0,-0.296,0.12654
727,You're wonderful.    ,11.0,0.5719,0.12654
728,you guys good on drinks?,11.0,0.4404,0.13426
729,-WOMAN: I can't believe this.    ,11.0,0.0,0.10694
730,That old fashioned's,11.0,0.0,0.049749999999999996
731,not gonna drink itself.    ,11.0,0.0,0.07934999999999999
732,You guys want some,11.0,0.0772,0.10894999999999999
733,Bacardi and Diet?    ,11.0,0.0,0.10114999999999999
734,Little B&D,11.0,0.0,0.05710999999999998
735,should I send some over?    ,11.0,0.0,0.05710999999999998
736,(all laughing),11.0,0.0,0.10114999999999999
737,Enjoy,11.0,0.4939,0.10114999999999999
738, guys.    ,11.0,0.0,0.09342999999999999
739,What a service.    ,11.0,0.0,0.09342999999999999
740,It's way better than New York.,11.0,0.4404,0.09342999999999999
741,Right?    ,11.0,0.0,0.09342999999999999
742,-WOMAN:,11.0,0.0,0.09342999999999999
743,Don't you say that to my mom.,11.0,0.0,0.04403999999999998
744,MAN: Hey,11.0,0.0,0.04403999999999998
745, hey.    ,11.0,0.0,0.04403999999999998
746,-WOMAN:,11.0,0.0,-2.2204460492503132e-17
747,Don't you say that to my mom.,11.0,0.0,-2.2204460492503132e-17
748,-MAN: I'm just saying.    ,11.0,0.0,-2.2204460492503132e-17
749,(indistinct chatter)    ,11.0,0.0,-2.2204460492503132e-17
750,WOMAN:,11.0,0.0,-2.2204460492503132e-17
751,I think it's magic pizza.    ,11.0,0.0,-2.2204460492503132e-17
752,Go.    ,12.0,0.0,0.0
753,Four seconds.    ,12.0,0.0,0.0
754,Three seconds.    ,12.0,0.0,0.0
755,Uh,12.0,0.0,0.0
756, apple cider gastrique.    ,12.0,0.0,0.025
757,Apple cider gastrique!    ,12.0,0.0,0.025
758,That's my freakin' boy,12.0,0.0,0.025
759,right there!    ,12.0,0.0,0.025
760,Alright,12.0,0.25,0.025
761, let's go.,12.0,0.0,0.025
762,(GARRETT grunts),12.0,0.0,0.025
763,another one.,12.0,0.0,0.025
764,Go.,12.0,0.0,-0.004599999999999998
765,Oh,12.0,0.0,-0.004599999999999998
766, come on.,12.0,0.0,-0.029599999999999998
767,That's Bercy.    ,12.0,0.0,-0.029599999999999998
768,W-wait. Wait. No.    ,12.0,-0.296,0.0
769,Veloute derivative.    ,12.0,0.0,0.03182
770,-That's an Allemande.,12.0,0.0,0.03182
771,Ooh,12.0,0.0,0.03182
772, yeah,12.0,0.296,0.03182
773, it sure is.    ,12.0,0.3182,0.03182
774,Oh! Oh! Hadouken!    ,12.0,0.0,0.061419999999999995
775,MANAGER: Uh,12.0,0.0,0.10161
776, what year,12.0,0.0,0.10161
777,did the restaurant open?    ,12.0,0.0,0.10161
778,2012,12.0,0.0,0.11019000000000001
779,Yes.,12.0,0.4019,0.07837000000000001
780,And what year,12.0,0.0,0.07837000000000001
781,did we get our third star?    ,12.0,0.0,0.07837000000000001
782,2012. Trick question. Nice try.,12.0,0.3818,0.07837000000000001
783,JESSICA: Correct.,12.0,0.0,0.07837000000000001
784,And lastly,12.0,0.0,0.07837000000000001
785, what were,12.0,0.0,0.038180000000000006
786,tonight's specials?    ,12.0,0.0,0.038180000000000006
787,We don't have specials.    ,12.0,0.0,-0.02029999999999999
788,We do however have supplements,12.0,0.0,-0.05847999999999999
789,including tonight's,12.0,0.0,-0.05847999999999999
790,caviar pairing.    ,12.0,0.0,-0.05847999999999999
791,Up your ass!    ,12.0,-0.5848,-0.05847999999999999
792,(laughter,12.0,0.0,-0.05847999999999999
793, applause)    ,12.0,0.0,-0.009089999999999987
794,Whoo!    ,12.0,0.0,-0.009089999999999987
795,(indistinct chatter)    ,12.0,0.0,-0.009089999999999987
796,Romeo,12.0,0.0,0.03110000000000001
797, save me,12.0,0.4939,0.08958000000000002
798,they're tryin' to tell me    ,12.0,0.0,0.08958000000000002
799,How to feel    ,12.0,0.0,0.08958000000000002
800,This love is difficult,12.0,0.4019,0.08958000000000002
801,but it's real    ,12.0,0.0,0.046010000000000016
802,fucking go.,12.0,0.0,0.10970000000000002
803,fucking drive!    ,12.0,0.0,0.060310000000000016
804,We'll make it,12.0,0.0,0.060310000000000016
805,out of this mess    ,12.0,-0.4357,0.060310000000000016
806,It's a love story    ,12.0,0.6369,0.056240000000000026
807,Baby,12.0,0.0,0.002010000000000023
808, just say,12.0,0.0,0.002010000000000023
809," ""Yes""    ",12.0,0.0,0.002010000000000023
810,(mouths) Thank you.    ,12.0,0.3612,0.002010000000000023
811,fuck.    ,12.0,-0.5423,0.04558000000000002
812,Oh,12.0,0.0,-0.01810999999999998
813, oh    ,12.0,0.0,-0.04310999999999998
814,Marry me,12.0,0.0,0.020580000000000022
815, Juliet    ,12.0,0.0,0.020580000000000022
816,You'll never,12.0,0.0,-0.015539999999999981
817,have to be alone    ,12.0,-0.25,0.038690000000000016
818,I love you,12.0,0.6369,0.10238000000000003
819,and that's all I really know    ,12.0,0.0,0.10238000000000003
820,I talked to your dad,12.0,0.0,0.10238000000000003
821,go pick out a white dress    ,12.0,0.0,0.10238000000000003
822,It's a love story    ,12.0,0.6369,0.10238000000000003
823,Baby,12.0,0.0,0.12738000000000002
824, just say,12.0,0.0,0.06369000000000002
825," ""Yes""    ",12.0,0.0,0.06369000000000002
826,Oh,12.0,0.0,0.06369000000000002
827, oh,12.0,0.0,0.06369000000000002
828, oh    ,12.0,0.0,2.2204460492503132e-17
829,Oh,12.0,0.0,2.2204460492503132e-17
830, oh,12.0,0.0,2.2204460492503132e-17
831, oh-oh    ,12.0,0.0,2.2204460492503132e-17
832,Cause we were both young,12.0,0.0,2.2204460492503132e-17
833,when I first saw you    ,12.0,0.0,2.2204460492503132e-17
834,(alarm beeps,13.0,0.0,0.0
835, stops)    ,13.0,0.0,0.0
836,RICHIE:,13.0,0.0,0.0
837,Yo,13.0,0.0,0.0
838, let me ask you,13.0,0.0,0.0
839,am I the oldest stage    ,13.0,0.0,0.0
840,that's ever staged here?    ,13.0,0.0,0.0
841,GARRETT:,13.0,0.0,-0.04939
842,I don't know,13.0,0.0,-0.04939
843, dude. Probably.    ,13.0,0.0,-0.10362
844,How old are you?,13.0,0.0,-0.10362
845,-That's an HR violation.    ,13.0,-0.4939,-0.10362
846,-You're not supposed to ask--,13.0,0.0,-0.10362
847,fuck off,13.0,-0.5423,-0.10362
848, Garrett.    ,13.0,0.0,-0.10362
849,How old are you?,13.0,0.0,-0.0675
850,-I'm   ,13.0,0.0,-0.0675
851, dude.    ,13.0,0.0,0.01800999999999999
852,Thirty.,13.0,0.0,0.05412999999999999
853,-And you're like a chef?    ,13.0,0.3612,0.10835999999999998
854,what?,13.0,0.0,0.10835999999999998
855,RICHIE: you like to cook?,13.0,0.3612,0.10835999999999998
856,you like,13.0,0.3612,0.07875999999999998
857, uh,13.0,0.0,0.07875999999999998
858, rattle,13.0,0.0,0.04915999999999999
859,the pots and pans?,13.0,0.0,-0.016560000000000012
860,GARRETT: no,13.0,-0.296,-0.04411000000000002
861, I don't like--    ,13.0,0.0,-0.08023000000000002
862,No,13.0,-0.296,-0.11635000000000002
863, no,13.0,-0.296,-0.11635000000000002
864, I don't like to cook.    ,13.0,-0.2755,-0.11635000000000002
865,Then why you work,13.0,0.0,-0.11635000000000002
866,at a restaurant?    ,13.0,0.0,-0.08675000000000002
867,GARRETT:,13.0,0.0,-0.08675000000000002
868,I don't know,13.0,0.0,-0.09734000000000001
869, man,13.0,0.0,-0.06774000000000002
870, because...    ,13.0,0.0,0.003849999999999976
