,lines,scene,polarity,polarity_rolling
871,A couple of years ago,13.0,0.0,0.003849999999999976
872,I had a drinking problem.    ,13.0,-0.4019,0.06753999999999998
873,And I got sober.    ,13.0,0.0,0.14470999999999998
874,I'm good now,13.0,0.4404,0.14470999999999998
875, you know,13.0,0.0,0.14470999999999998
876,like I feel healthy    ,13.0,0.6369,0.14470999999999998
877,and I'm happy and I'm grateful.    ,13.0,0.7717,0.18083
878,And through that experience,13.0,0.0,0.22102
879,I learned about,13.0,0.0,0.22102
880,acts of service and...    ,13.0,0.0,0.17698
881,I just like being able to serve,13.0,0.3612,0.20657999999999999
882,other people now.    ,13.0,0.0,0.14289
883,You know?    ,13.0,0.0,0.06571999999999997
884,Service.,13.0,0.0,0.06571999999999997
885,GARRETT: Yeah.,13.0,0.296,0.11510999999999998
886,You know,13.0,0.0,0.11510999999999998
887, I used to work,13.0,0.0,0.11510999999999998
888,for this guy who used to say    ,13.0,0.0,0.11510999999999998
889,that taking care of people,13.0,0.4939,0.17634999999999998
890,at the highest level    ,13.0,0.0,0.19898
891,was like working at a hospital.    ,13.0,0.3612,0.16937999999999998
892,You know,13.0,0.0,0.16937999999999998
893,like it was like medi--    ,13.0,0.6124,0.16937999999999998
894,Okay. That's a little much.    ,13.0,0.2263,0.16937999999999998
895,I'm just saying,13.0,0.0,0.11998999999999997
896,I think that's why restaurants    ,13.0,0.0,0.14958999999999997
897,and hospitals use,13.0,0.0,0.043439999999999965
898,the same word,13.0,0.0,0.043439999999999965
899," ""hospitality.""    ",13.0,0.0,0.026239999999999965
900,Yeah,13.0,0.296,0.054669999999999976
901, no shit.    ,13.0,-0.7003,0.054669999999999976
902,Hospitality.    ,13.0,0.0,0.054669999999999976
903,I wanted to say thanks,13.0,0.4404,0.09078999999999997
904,for a fun week,13.0,0.5106,0.09078999999999997
905, man.,13.0,0.0,0.14184999999999998
906,It was dope.    ,13.0,0.0,0.11224999999999999
907,Thank you,13.0,0.3612,0.21187999999999999
908, my man.,13.0,0.0,0.21187999999999999
909,It was fun.    ,13.0,0.5106,0.16784
910,GARRETT:,13.0,0.0,0.11677999999999997
911,Yeah. Um,13.0,0.296,0.11677999999999997
912, you know,13.0,0.0,0.11677999999999997
913,we have a new stage,13.0,0.0,0.08065999999999998
914,coming tomorrow morning,13.0,0.0,0.05853999999999997
915,and,13.0,0.0,0.007479999999999964
916, um,13.0,0.0,-0.046750000000000035
917, I think we're all,13.0,0.0,-0.07635000000000003
918,really gonna miss you here.    ,13.0,-0.2212,-0.07635000000000003
919,Aah.    ,13.0,0.0,-0.07635000000000003
920,fuck,13.0,-0.5423,-0.07635000000000003
921, man.    ,13.0,0.0,-0.07635000000000003
922,I'm just gettin' the hang of it.    ,13.0,0.0,-0.07635000000000003
923,GARRETT:,13.0,0.0,-0.07635000000000003
924,I know,13.0,0.0,-0.05423000000000002
925, I know. I know.    ,13.0,0.0,-0.024630000000000023
926,We have one more,13.0,0.0,-0.010590000000000021
927,shift tomorrow,13.0,0.0,-0.010590000000000021
928, but,13.0,0.0,0.02552999999999998
929, yeah.    ,13.0,0.296,0.02552999999999998
930,Damn.    ,13.0,-0.4019,0.02552999999999998
931,Let me ask you,13.0,0.0,0.02552999999999998
932,like,13.0,0.3612,0.02552999999999998
933, what if,13.0,0.0,0.06164999999999998
934, uh...    ,13.0,0.0,0.06164999999999998
935,I mean,13.0,0.0,0.03204999999999998
936, I don't know,13.0,0.0,0.07223999999999998
937,what the situation is like,13.0,0.3612,0.07223999999999998
938,you know,13.0,0.0,0.03611999999999998
939, but...    ,13.0,0.0,0.09860999999999998
940,if something opens up,13.0,0.0,0.09860999999999998
941,you know...    ,13.0,0.0,0.12360999999999997
942,Richie.    ,13.0,0.0,0.12360999999999997
943,That'd be awesome,13.0,0.6249,0.08748999999999998
944,but you know it's not my call.    ,13.0,0.0,0.08748999999999998
945,Alright.    ,13.0,0.25,0.13152999999999998
946,I mean,13.0,0.0,0.13152999999999998
947,I got another job anyway.    ,13.0,0.0,0.13152999999999998
948,I am needed elsewhere.    ,13.0,0.0,0.17556999999999995
949,Thanks,13.0,0.4404,0.11307999999999996
950, bro.    ,13.0,0.0,0.11307999999999996
951,(sighs)    ,14.0,0.0,0.0
952,(exhales)    ,14.0,0.0,0.0
953,(cell phone ringing)    ,14.0,0.0,0.0
954,Yo,14.0,0.0,0.0
955, cousin,14.0,0.0,0.0
956, what's up?,14.0,0.0,0.0
957,-What's going on?    ,14.0,0.0,0.0
958,CARMY:,14.0,0.0,0.0
959,I'm watching Fak,14.0,0.0,0.029599999999999998
960,do something--    ,14.0,0.0,0.029599999999999998
961,-FAK: I'm recalibrating.,14.0,0.0,0.029599999999999998
962,-I'm watching Fak recalibrate.    ,14.0,0.0,0.029599999999999998
963,Yeah,14.0,0.296,-0.021460000000000007
964, I'm recalibrating.    ,14.0,0.0,-0.05546000000000001
965,We,14.0,0.0,-0.05546000000000001
966, uh,14.0,0.0,-0.05546000000000001
967, we failed,14.0,-0.5106,-0.05546000000000001
968,the fire suppression test.    ,14.0,-0.34,-0.02586000000000001
969,Another one,14.0,0.0,-0.02586000000000001
970, dude?    ,14.0,0.0,-0.02586000000000001
971,CARMY:,14.0,0.0,-0.02586000000000001
972,Yeah,14.0,0.296,-0.08009000000000002
973, yeah,14.0,0.296,-0.08326000000000001
974, another one.    ,14.0,0.0,-0.04926000000000001
975,We have one more shot.    ,14.0,0.0,-0.04926000000000001
976,RICHIE: How bad is it,14.0,-0.5423,-0.13048
977,if we fail that one?    ,14.0,-0.5423,-0.13048
978,It's fuckin' bad--    ,14.0,0.0,-0.13745000000000002
979,(screams) Goddammit.,14.0,0.0,-0.16705000000000003
980,shit! fuck,14.0,-0.8122,-0.12301000000000002
981, man!    ,14.0,0.0,-0.17724
982,FAK: Okay,14.0,0.2263,-0.12301000000000002
983, I'm just--,14.0,0.0,-0.06878000000000002
984,CARMY: Please be careful.,14.0,0.4404,-0.06878000000000002
985,It's bad,14.0,-0.5423,-0.06878000000000002
986, cousin.,14.0,0.0,0.012439999999999984
987,What do you need?    ,14.0,0.0,0.012439999999999984
988,RICHIE: What do I need?    ,14.0,0.0,-0.010190000000000015
989,(scoffs),14.0,0.0,0.02999999999999998
990,I don't need anything.    ,14.0,0.0,0.02614999999999998
991,Just calling,14.0,0.0,0.05077999999999998
992,to tell you I'm done.,14.0,0.0,0.05077999999999998
993,CARMY: Yes,14.0,0.4019,0.05077999999999998
994, yes.    ,14.0,0.4019,0.05077999999999998
995,No,14.0,-0.296,0.05077999999999998
996, that's right.,14.0,0.0,-0.00345000000000002
997,How'd that go?    ,14.0,0.0,0.016779999999999982
998,Bro,14.0,0.0,0.016779999999999982
999, you're going,14.0,0.0,-0.023410000000000018
1000,to fuck yourself.    ,14.0,-0.5423,-0.06360000000000002
1001,RICHIE: It was fine.    ,14.0,0.2023,-0.034000000000000016
1002,(Fak groans)    ,14.0,0.0,-0.034000000000000016
1003,Yo,14.0,0.0,-0.034000000000000016
1004, I know you sent me there,14.0,0.0,-0.034000000000000016
1005,to get rid of me.    ,14.0,0.0,0.006189999999999985
1006,What... To get rid of you?,14.0,0.0,0.06041999999999999
1007,Fak. Fak. Fak!    ,14.0,0.0,0.08037999999999998
1008,I fucking told you.,14.0,0.0,0.04018999999999999
1009,RICHIE: Yes.,14.0,0.4019,0.04018999999999999
1010,-Please!,14.0,0.0,0.04018999999999999
1011,Yes.,14.0,0.4019,0.04018999999999999
1012,I was annoying you and you,14.0,-0.4019,0.06978999999999999
1013,wanted me out of your hair.    ,14.0,0.0,0.06978999999999999
1014,(FAK screams),14.0,0.0,0.04018999999999999
1015,what?,14.0,0.0,-0.029600000000000008
1016,RICHIE: Yeah,14.0,0.296,-0.05920000000000001
1017, you sent me--,14.0,0.0,-0.09939
1018,no,14.0,-0.296,-0.11187
1019, no.    ,14.0,-0.296,-0.14147
1020,RICHIE: no,14.0,-0.296,-0.17107
1021, cousin--,14.0,0.0,-0.17107
1022,No. no,14.0,-0.5267,-0.23027000000000003
1023, no,14.0,-0.296,-0.23027000000000003
1024, no.    ,14.0,-0.296,-0.20067000000000004
1025,-I-I-I sent you there--,14.0,0.0,-0.22956000000000004
1026,RICHIE: no,14.0,-0.296,-0.19996000000000003
1027, cousin.    ,14.0,0.0,-0.16384000000000004
1028,You sent me there    ,14.0,0.0,-0.11117000000000003
1029,to fucking humiliate me,14.0,-0.5849,-0.08157000000000003
1030,you fucking jagoff.    ,14.0,0.0,-0.05197000000000003
1031,Make me look like,14.0,0.3612,-0.10620000000000003
1032,a fucking jagoff.    ,14.0,0.0,-0.15877000000000002
1033,You're the fucking jagoff,14.0,0.0,-0.15877000000000002
1034,Carmen.    ,14.0,0.0,-0.15877000000000002
1035,What the fuck you talkin' about?    ,14.0,-0.5423,-0.14212000000000002
1036,(screaming) fuck! fuck!,14.0,-0.8217,-0.17172000000000004
1037,Yo! Fuckin' Christ!    ,14.0,0.0,-0.24379000000000003
1038,-Fak! Jesus!,14.0,0.0,-0.21419000000000005
1039,-Stop! Stop it!    ,14.0,-0.4184,-0.21419000000000005
1040,CARMY: Just fuckin' stop.,14.0,-0.296,-0.21419000000000005
1041,-FAK: Stop!    ,14.0,-0.3595,-0.15996000000000005
1042,Yeah,14.0,0.296,-0.13046000000000008
1043, I'll talk to you later.,14.0,0.0,-0.18313000000000007
1044,CARMY: Take A break.,14.0,0.0,-0.18313000000000007
1045,FAK: I actually think,14.0,0.0,-0.14129000000000005
1046,I hurt myself.    ,14.0,-0.5267,-0.11169000000000004
1047,(alarm beeping)    ,15.0,0.0,0.0
1048,(water running)    ,15.0,0.0,0.0
1049,Um...    ,15.0,0.0,0.0
1050,(clock ticking)    ,15.0,0.0,0.0
1051,(footsteps approaching)    ,15.0,0.0,0.0
1052,Hey,15.0,0.0,0.0
1053, I'm about,15.0,0.0,0.0
1054,to go over staff reviews.    ,15.0,0.0,0.04404
1055,you wanna observe?,15.0,0.0,0.04404
1056,Oh,15.0,0.0,0.04404
1057, uh,15.0,0.0,0.10398
1058, thanks.    ,15.0,0.4404,0.14801999999999998
1059,I gotta finish this last bin.    ,15.0,0.0,0.19205999999999998
1060,'Kay.    ,15.0,0.0,0.19205999999999998
1061,We loved having you here.,15.0,0.5994,0.19205999999999998
1062,Thanks for everything.    ,15.0,0.4404,0.19205999999999998
1063,Thanks,15.0,0.4404,0.13346999999999998
1064, Chef Jess.    ,15.0,0.0,0.08942999999999998
1065,(sighs deeply)    ,15.0,0.0,0.08942999999999998
1066,You know where the polish is?,15.0,0.0,0.08942999999999998
1067,That bullshit keeps moving.    ,15.0,-0.5859,0.02948999999999997
1068,Try that drawer over there.    ,15.0,0.0,-0.01455000000000003
1069,What are you making?    ,15.0,0.0,-0.028990000000000033
1070,I'm just peeling mushrooms,15.0,0.0,0.041109999999999966
1071,for the lamb des tournelles.    ,15.0,0.0,0.041109999999999966
1072,Peeling mushrooms?    ,15.0,0.0,0.041109999999999966
1073,Yeah. It's just,15.0,0.296,0.09969999999999997
1074,a nice little fun detail.    ,15.0,0.701,0.09969999999999997
1075,So when the diners see it,15.0,0.0,0.09969999999999997
1076,they know that someone    ,15.0,0.0,0.12469999999999996
1077,spent a lot of time,15.0,0.0,0.14732999999999996
1078,on their dish.    ,15.0,0.0,0.18876999999999997
1079,Do you wanna have a go?    ,15.0,0.0,0.15916999999999998
1080,Alright.    ,15.0,0.25,0.08906999999999997
1081,Okay,15.0,0.2263,0.08906999999999997
1082, so hold it like this.    ,15.0,0.4144,0.12518999999999997
1083,Mm-Hmm.,15.0,0.0,0.12518999999999997
1084,Knife at 1300,15.0,0.0,0.15478999999999998
1085,Grab the end,15.0,0.0,0.15478999999999998
1086,and just peel like that.    ,15.0,0.3612,0.12979
1087,So slowly.    ,15.0,0.0,0.13676
1088,Yeah.    ,15.0,0.296,0.09531999999999999
1089,Thirteen hundred,15.0,0.0,0.09531999999999999
1090, huh?    ,15.0,0.0,0.12491999999999999
1091,TERRY: Yeah.,15.0,0.296,0.12491999999999999
1092,Did you serve?,15.0,0.0,0.08879999999999999
1093,Dad did.,15.0,0.0,0.08879999999999999
1094,RICHIE: Yeah. Same.,15.0,0.296,0.08879999999999999
1095,Staff sergeant.    ,15.0,0.0,0.08879999999999999
1096,Corporal.    ,15.0,0.0,0.12491999999999999
1097,A lot of standards.    ,15.0,0.0,0.09531999999999999
1098,Yeah.    ,15.0,0.296,0.09531999999999999
1099,Turns out,15.0,0.0,0.09531999999999999
1100, I like standards.    ,15.0,0.3612,0.09531999999999999
1101,(Richie scoffs)    ,15.0,0.0,0.09531999999999999
1102,(Richie sighs)    ,15.0,0.0,0.12491999999999999
1103,Did you move around a lot?    ,15.0,0.0,0.12491999999999999
1104,Yeah. You?    ,15.0,0.296,0.08759999999999998
1105,I know Carmen.,15.0,0.0,0.12779
1106,RICHIE: Yeah,15.0,0.296,0.09166999999999999
1107, I know.    ,15.0,0.0,0.07289999999999999
1108,I'm sorry,15.0,-0.0772,0.07289999999999999
1109,that he pulled a favor.    ,15.0,0.4019,0.13538999999999998
1110,Not at all.,15.0,0.0,0.10578999999999998
1111,I don't do favors.    ,15.0,-0.1877,0.14597999999999997
1112,-How's that?,15.0,0.0,0.14819999999999997
1113,-That's great.    ,15.0,0.6249,0.14819999999999997
1114,can I do another one?,15.0,0.0,0.15591999999999998
1115,TERRY: Yes,15.0,0.4019,0.08612999999999997
1116, please do.    ,15.0,0.3182,0.08612999999999997
1117,So why do you do this?    ,15.0,0.0,0.14101999999999998
1118,(laughs) I do it for a living.    ,15.0,0.0,0.14101999999999998
1119,No,15.0,-0.296,0.014249999999999962
1120, but,15.0,0.0,0.04384999999999996
1121, like,15.0,0.3612,0.030979999999999962
1122, don't you,15.0,0.0,0.035279999999999964
1123,have stages that do this shit?    ,15.0,-0.6428,0.035279999999999964
1124,Yeah,15.0,0.296,0.035279999999999964
1125, well,15.0,0.2732,0.11254999999999997
1126, I like,15.0,0.3612,0.11254999999999997
1127,starting the day with this.    ,15.0,0.0,0.10374999999999997
1128,Why?,15.0,0.0,0.13106999999999996
1129,TERRY: Respect. Feels attached.,15.0,0.4767,0.19534999999999997
1130,I think time spent doing this,15.0,0.0,0.19534999999999997
1131,is time well spent.    ,15.0,0.2732,0.16802999999999998
1132,RICHIE: Time well spent.    ,15.0,0.2732,0.13191
1133,That's what it's all about?    ,15.0,0.0,0.13191
1134,Yeah,15.0,0.296,0.13191
1135, I think so.    ,15.0,0.0,0.08424
1136,When did that start?    ,15.0,0.0,0.08424
1137,Oh,15.0,0.0,0.05691999999999999
1138, I st... I tried to open,15.0,0.0,-0.004400000000000004
1139,a giant place years ago.    ,15.0,0.0,-0.053790000000000004
1140,I had all these accolades.,15.0,0.0,-0.08339
1141,I was younger,15.0,0.0,-0.08339
1142, I was on fire.    ,15.0,-0.34,-0.08339
1143,I was arrogant,15.0,-0.4939,-0.08339
1144, and,15.0,0.0,-0.08339
1145, uh...    ,15.0,0.0,-0.15044
1146,I tried to move too fast.    ,15.0,0.0,-0.15044
1147,I couldn't keep the place open,15.0,0.0,-0.15044
1148,and the market crashed,15.0,0.0,-0.08684
1149,and I got killed.    ,15.0,-0.6705,-0.03745
1150,Public wipeout?    ,15.0,0.0,-0.03745
1151,Oh,15.0,0.0,-0.010129999999999995
1152, yeah.,15.0,0.296,-0.010129999999999995
1153,The most public wipeout.    ,15.0,0.0,-0.010129999999999995
1154,So how'd this place happen?    ,15.0,0.0,-0.010129999999999995
1155,Well,15.0,0.2732,0.056920000000000005
1156, now,15.0,0.0,0.056920000000000005
1157, that was on my...    ,15.0,0.0,0.056920000000000005
1158,My   th birthday.,15.0,0.0,-0.023739999999999994
1159,Hmm.,15.0,0.0,-0.0748
1160,I was out walking all night,15.0,0.0,-0.12419
1161,unemployed,15.0,0.0,-0.18333
1162, angry,15.0,-0.5106,-0.21515
1163, depressed.    ,15.0,-0.5106,-0.21515
1164,Blaming everybody else,15.0,-0.4939,-0.21515
1165,for all the time I'd lost    ,15.0,-0.3182,-0.21515
1166,and the money I'd lost,15.0,-0.3182,-0.21515
1167,all of it.    ,15.0,0.0,-0.27088999999999996
1168,And it was raining.    ,15.0,0.0,-0.21982999999999997
1169,And I was walking,15.0,0.0,-0.19836999999999996
1170,through Lincoln Park.,15.0,0.0,-0.14897999999999995
1171,My phone had died.    ,15.0,-0.5574,-0.11715999999999996
1172,And so I stood under this awning,15.0,0.0,-0.08533999999999994
1173,waiting for the rain to stop.    ,15.0,-0.296,-0.08533999999999994
1174,And I just stood there,15.0,0.0,-0.08533999999999994
1175,and stared.    ,15.0,0.0,-0.08533999999999994
1176,And eventually the sun came up    ,15.0,0.0,-0.08533999999999994
1177,and it turns out,15.0,0.0,-0.02959999999999995
1178,I was right there.    ,15.0,0.0,-0.02959999999999995
1179,And then I walked,15.0,0.0,4.9960036108132046e-17
1180,'round to the front    ,15.0,0.0,4.9960036108132046e-17
1181,and I saw the sign.    ,15.0,0.0,0.036120000000000055
1182,It was an actual sign.    ,15.0,0.0,0.036120000000000055
1183,It was a restaurant,15.0,0.0,0.036120000000000055
1184,for lease sign.    ,15.0,0.0,0.06572000000000004
1185,Like,15.0,0.3612,0.06572000000000004
1186, um... (clicks tongue)    ,15.0,0.0,0.06572000000000004
1187,-...never too late kinda thing.,15.0,0.0,0.06572000000000004
1188,TERRY: Yeah.,15.0,0.296,0.06572000000000004
1189,Never too late to start over.    ,15.0,0.0,0.09304000000000004
1190,How did you get,15.0,0.0,0.03730000000000004
1191,the money to open?    ,15.0,0.0,0.0011800000000000421
1192,Um,15.0,0.0,0.0011800000000000421
1193, well,15.0,0.2732,0.0011800000000000421
1194, my dad had died,15.0,-0.5574,-0.028419999999999956
1195,the summer before,15.0,0.0,-0.028419999999999956
1196,and only child,15.0,0.0,0.0011800000000000421
1197, my mum sold,15.0,0.0,0.0011800000000000421
1198,the house and put it in here.    ,15.0,0.0,0.03078000000000004
1199,Oh. Family business.,15.0,0.0,0.08472000000000005
1200,TERRY: Yeah.,15.0,0.296,0.14046000000000003
1201,You close with your ma?    ,15.0,0.0,0.20415
1202,Yeah,15.0,0.296,0.24027000000000004
1203, she's my best friend.,15.0,0.8126,0.24027000000000004
1204,You?    ,15.0,0.0,0.26987
1205,My best friend's ma,15.0,0.6369,0.26987
1206,was like my ma.    ,15.0,0.3612,0.21067
1207,TERRY: Ooh,15.0,0.0,0.24026999999999998
1208, yeah?    ,15.0,0.296,0.21067
1209,What about your dad?    ,15.0,0.0,0.12941
1210,No.,15.0,-0.296,0.18208
1211,Yeah. (laughs),15.0,0.296,0.16243
1212,Are you close to yours?    ,15.0,0.0,0.12630999999999998
1213,Hmm.,15.0,0.0,0.12630999999999998
1214,Yeah. Yeah,15.0,0.5267,0.09670999999999999
1215, it's funny.    ,15.0,0.4404,0.13282999999999998
1216,I learned the most about him,15.0,0.0,0.16243
1217,when I was packing up his house.    ,15.0,0.0,0.13282999999999998
1218,All his belongings,15.0,0.0,0.13282999999999998
1219,like,15.0,0.3612,0.13282999999999998
1220, his whole life.    ,15.0,0.0,0.08015999999999998
1221,And I found this,15.0,0.0,0.036119999999999985
1222,stash of pocket notebooks    ,15.0,0.0,0.07224
1223,that he must have taken with him,15.0,0.0,0.07224
1224,when he was on tour.    ,15.0,0.0,0.07224
1225,And full of all these details,15.0,0.0,0.03611999999999999
1226,like the palm trees he'd seen,15.0,0.3612,0.03611999999999999
1227,or escargot he'd tried.    ,15.0,0.0,0.03611999999999999
1228,Or this time,15.0,0.0,0.03611999999999999
1229,the ocean looked purple.    ,15.0,0.0,0.03611999999999999
1230,And,15.0,0.0,0.07224
1231, um,15.0,0.0,0.10835999999999998
1232, the way,15.0,0.0,0.08918999999999999
1233,he wrote everything,15.0,0.0,0.10613999999999998
1234,it was like a reminder,15.0,0.3612,0.14633
1235,like a...,15.0,0.3612,0.1261
1236,don't forget this moment    ,15.0,0.1695,0.1261
1237,or don't forget this,15.0,0.1695,0.1261
1238,interesting,15.0,0.4019,0.1261
1239, strange detail.    ,15.0,-0.2023,0.1261
1240,Hundreds of these entries.    ,15.0,0.0,0.08997999999999999
1241,JESSICA: Chef Terry?    ,15.0,0.0,0.09405
1242,And he'd-he'd sign each one off,15.0,0.0,0.07709999999999999
1243,the same way every time.    ,15.0,0.0,0.060149999999999995
1244,Chef?,15.0,0.0,0.019959999999999995
1245,Yes,15.0,0.4019,0.04018999999999999
1246, Chef?    ,15.0,0.0,0.07630999999999999
1247,Arnaud upstairs.    ,15.0,0.0,0.07630999999999999
1248,TERRY:,15.0,0.0,0.07630999999999999
1249,Oh,15.0,0.0,0.07630999999999999
1250, thank you,15.0,0.3612,0.07630999999999999
1251, Chef.    ,15.0,0.0,0.06571999999999999
1252,Don't be a stranger,15.0,0.0,0.06571999999999999
1253, Richie.    ,15.0,0.0,0.10184
1254,Say hi to Carmen for me.    ,15.0,0.0,0.10184
1255,Yeah,15.0,0.296,0.10184
1256, will do.    ,15.0,0.0,0.06572
1257,TERRY: Thank you.    ,15.0,0.3612,0.06572
1258,He believes in you,15.0,0.0,0.06572
1259,you know.    ,15.0,0.0,0.10976
1260,(Richie scoffs)    ,15.0,0.0,0.147
1261,What makes you say that?    ,15.0,0.0,0.15955
1262,He told me.    ,15.0,0.0,0.15955
1263,He said you're good with people.,15.0,0.4404,0.12343
1264,He's not wrong.    ,15.0,0.3724,0.12343
1265,Nice talking to you,15.0,0.4215,0.12343
1266, Chef.    ,15.0,0.0,0.12343
1267,TERRY: Likewise,15.0,0.0,0.12343
1268, Chef.    ,15.0,0.0,0.12343
1269,Uh,15.0,0.0,0.07938999999999999
1270, ch... Chef?    ,15.0,0.0,0.04214999999999999
1271,Uh,15.0,0.0,-5.551115123125783e-18
1272, you never said,15.0,0.0,0.020229999999999995
1273,what he signed off with.    ,15.0,0.0,0.020229999999999995
1274,What'd your dad...    ,15.0,0.0,0.020229999999999995
1275,"(""Love Story""",15.0,0.0,0.020229999999999995
1276,by Taylor Swift playing)    ,15.0,0.2023,-0.004770000000000005
1277,Marry me,15.0,0.0,0.05891999999999999
1278, Juliet    ,15.0,0.0,0.05891999999999999
1279,You'll never,15.0,0.0,0.05891999999999999
1280,have to be alone    ,15.0,-0.25,0.05891999999999999
1281,I love you,15.0,0.6369,0.12261
1282,and that's all I really know    ,15.0,0.0,0.10238
1283,I talked to your dad,15.0,0.0,0.10238
1284,go pick out a white dress    ,15.0,0.0,0.10238
1285,It's a love story    ,15.0,0.6369,0.10238
1286,Baby,15.0,0.0,0.12738
1287, just say,15.0,0.0,0.06369
1288," ""Yes""    ",15.0,0.0,0.06369
1289,Oh,15.0,0.0,0.06369
1290, oh,15.0,0.0,0.06369
1291, oh    ,15.0,0.0,0.0
1292,Oh,15.0,0.0,0.0
1293, oh,15.0,0.0,0.0
1294, oh-oh    ,15.0,0.0,0.0
1295,Oh,15.0,0.0,0.0
1296, oh,15.0,0.0,0.0
1297, oh-oh    ,15.0,0.0,0.0
1298,Oh,15.0,0.0,0.0
1299, oh,15.0,0.0,0.0
1300, oh-oh    ,15.0,0.0,0.0
1301,Cause we were both young    ,15.0,0.0,0.0
1302,When I first saw you,15.0,0.0,0.0
